time(ms)	OriginalData	FilteredData
12364.4	-16.0781	-16.4509
12365.4	-17.1638	-16.4705
12366.4	-15.7365	-16.4202
12367.5	-13.1743	-16.3441
12368.4	-15.9578	-16.3083
12369.4	-13.0822	-16.2127
12370.4	-15.409	-16.1418
12371.4	-15.3417	-16.0936
12372.4	-13.1122	-16.0283
12373.4	-14.4803	-15.9963
12374.4	-14.4548	-15.9524
12375.4	-16.1773	-15.9381
12376.4	-14.6244	-15.9197
12377.4	-12.9435	-15.8193
12378.4	-13.6157	-15.7271
12379.4	-12.961	-15.6872
12380.4	-16.1371	-15.6907
12381.5	-13.097	-15.6279
12382.4	-14.3595	-15.6175
12383.4	-13.2652	-15.5573
12384.4	-13.0103	-15.4811
12385.4	-12.6316	-15.4394
12386.4	-14.2989	-15.3832
12387.4	-14.1957	-15.317
12388.4	-14.0974	-15.2438
12389.4	-14.4804	-15.2181
12390.4	-14.1657	-15.1844
12391.4	-14.97	-15.1296
12392.4	-15.5102	-15.1205
12393.4	-15.016	-15.1284
12394.4	-12.7144	-15.0814
12395.4	-13.7054	-14.9941
12396.4	-13.7546	-14.9758
12397.4	-14.1492	-14.9518
12398.4	-11.9314	-14.8855
12399.4	-13.2939	-14.8129
12400.4	-11.6071	-14.6964
12401.4	-11.198	-14.5705
12402.5	-12.9226	-14.4865
12403.4	-11.237	-14.3889
12404.4	-12.1077	-14.2983
12405.4	-12.4087	-14.2246
12406.4	-12.8558	-14.142
12407.4	-14.3183	-14.0984
12408.5	-14.0463	-14.0886
12409.4	-13.9962	-14.0468
12410.4	-11.3345	-13.9728
12411.4	-12.9844	-13.944
12412.4	-12.3153	-13.8467
12413.4	-10.5858	-13.7403
12414.4	-12.5743	-13.6702
12415.4	-12.3143	-13.5732
12416.4	-12.5057	-13.5086
12417.4	-12.9286	-13.5037
12418.4	-11.7597	-13.4197
12419.4	-10.4477	-13.367
12420.4	-11.118	-13.2812
12421.5	-12.7624	-13.2296
12422.4	-11.9566	-13.2065
12423.4	-9.35102	-13.1039
12424.4	-10.7684	-13.0302
12425.4	-10.6995	-12.9206
12426.4	-11.9525	-12.8672
12427.4	-8.79253	-12.7842
12428.4	-9.75956	-12.7071
12429.4	-9.01018	-12.6281
12430.4	-11.4032	-12.5334
12431.4	-12.4056	-12.5195
12432.4	-11.3948	-12.4603
12433.4	-9.18207	-12.3786
12434.5	-9.65858	-12.3116
12435.4	-8.70971	-12.2331
12436.4	-8.40927	-12.1153
12437.4	-8.12541	-11.9939
12438.4	-8.64232	-11.8848
12439.4	-7.9718	-11.7546
12440.4	-7.89345	-11.6292
12441.4	-8.90386	-11.5079
12442.4	-8.16275	-11.3609
12443.4	-9.77411	-11.2561
12444.4	-8.08362	-11.1635
12445.4	-7.86266	-11.0466
12446.4	-8.02696	-10.9321
12447.5	-10.1708	-10.8525
12448.5	-8.39418	-10.7818
12449.4	-10.0304	-10.7165
12450.4	-9.33546	-10.6711
12451.4	-7.30447	-10.5932
12452.4	-8.06815	-10.4961
12453.4	-6.66919	-10.4047
12454.4	-9.33131	-10.3492
12455.4	-6.3589	-10.2282
12456.4	-6.81888	-10.1075
12457.4	-6.84946	-9.9581
12458.4	-6.17889	-9.80075
12459.4	-6.72265	-9.65528
12460.4	-6.83957	-9.56538
12461.5	-8.92024	-9.4841
12462.4	-8.04776	-9.39875
12463.4	-8.23825	-9.3518
12464.4	-5.55421	-9.21139
12465.4	-7.75639	-9.12024
12466.4	-6.87506	-9.00762
12467.4	-7.41305	-8.89731
12468.5	-6.48709	-8.79186
12469.4	-7.65199	-8.73594
12470.4	-7.18425	-8.65727
12471.4	-8.4652	-8.57132
12472.4	-5.62296	-8.44465
12473.4	-4.73767	-8.35238
12474.5	-6.33183	-8.26365
12475.4	-8.0815	-8.21129
12476.4	-4.63509	-8.06495
12477.4	-4.79707	-7.98504
12478.4	-4.56049	-7.88105
12479.4	-6.76016	-7.83605
12480.4	-4.35593	-7.69511
12481.4	-4.35562	-7.53411
12482.4	-5.23023	-7.41082
12483.4	-5.61547	-7.33949
12484.4	-5.86415	-7.2636
12485.4	-4.91861	-7.18778
12486.4	-3.60531	-7.0917
12487.5	-5.51725	-7.03953
12488.4	-4.56428	-6.95797
12489.5	-4.23247	-6.88319
12490.4	-4.57092	-6.81674
12491.4	-3.4427	-6.70751
12492.4	-4.63347	-6.63693
12493.4	-2.44408	-6.49033
12494.4	-3.65343	-6.40172
12495.4	-2.91297	-6.30273
12496.4	-3.21071	-6.2064
12497.4	-3.03489	-6.06368
12498.4	-3.72161	-5.97023
12499.4	-5.39125	-5.87745
12500.5	-3.70261	-5.76479
12501.5	-2.4008	-5.66672
12502.4	-1.74183	-5.54019
12503.4	-3.51627	-5.47713
12504.4	-3.58203	-5.36215
12505.4	-3.95859	-5.31414
12506.5	-1.96326	-5.21703
12507.5	-3.04786	-5.141
12508.4	-4.05325	-5.09849
12509.4	-2.64879	-5.01701
12510.4	-1.90734	-4.91836
12511.4	-2.39727	-4.7879
12512.4	-2.96024	-4.68615
12513.4	-3.71245	-4.59564
12514.5	-3.53767	-4.55531
12515.4	-0.618707	-4.41255
12516.4	-2.31114	-4.32128
12517.4	-1.61658	-4.20535
12518.4	0.0167851	-4.07527
12519.4	-2.73725	-3.97697
12520.4	0.204756	-3.82919
12521.4	-3.00291	-3.71995
12522.4	-2.19344	-3.65136
12523.4	-1.28736	-3.58235
12524.4	0.332155	-3.44907
12525.5	0.465336	-3.27814
12526.4	0.104272	-3.18335
12527.5	1.06261	-3.06615
12528.4	-0.376194	-2.98247
12529.4	1.482	-2.81763
12530.4	-1.23416	-2.75519
12531.4	0.924847	-2.64958
12532.4	1.69685	-2.51104
12533.4	-1.17041	-2.42214
12534.4	-1.46179	-2.33409
12535.4	-1.229	-2.2603
12536.5	-1.00341	-2.20826
12537.4	-0.412967	-2.10617
12538.4	-1.06391	-2.03617
12539.4	-0.200186	-1.95552
12540.5	2.69397	-1.81022
12541.4	-0.0618626	-1.74261
12542.5	0.315299	-1.64363
12543.5	2.21847	-1.55038
12544.4	2.33967	-1.43052
12545.4	0.707356	-1.35811
12546.4	1.76538	-1.25859
12547.5	2.06367	-1.15662
12548.4	-0.097527	-1.08414
12549.4	3.74737	-0.901366
12550.4	0.447942	-0.818355
12551.4	1.68641	-0.73661
12552.4	0.814511	-0.685484
12553.5	1.30231	-0.589112
12554.5	4.00627	-0.437346
12555.4	3.0263	-0.297648
12556.5	2.64868	-0.20541
12557.4	4.4739	-0.0549744
12558.5	1.66789	0.0594485
12559.4	4.79896	0.208404
12560.4	4.0559	0.327668
12561.4	2.91208	0.433855
12562.4	1.6701	0.526462
12563.5	4.72341	0.69518
12564.4	2.58296	0.817592
12565.5	1.86013	0.867169
12566.4	4.62921	1.00598
12567.5	1.91287	1.07656
12568.4	3.99976	1.15622
12569.4	4.67311	1.30443
12570.4	4.47995	1.38994
12571.5	4.55592	1.54111
12572.5	3.75866	1.66015
12573.5	2.94034	1.74471
12574.5	2.61149	1.7903
12575.4	6.00902	1.90117
12576.5	3.21147	1.96331
12577.5	6.33348	2.06873
12578.5	6.82288	2.21271
12579.5	6.43145	2.3117
12580.5	5.2102	2.44059
12581.5	6.30584	2.54821
12582.4	4.72321	2.60873
12583.5	7.08177	2.77378
12584.4	3.71411	2.8773
12585.5	5.769	3.01726
12586.5	7.2039	3.1814
12587.5	6.40449	3.31775
12588.5	4.03119	3.41965
12589.5	4.8704	3.52107
12590.5	7.6042	3.61927
12591.5	5.03071	3.72112
12592.4	8.31629	3.88114
12593.5	6.99819	3.97674
12594.5	8.19884	4.09392
12595.4	4.81718	4.17612
12596.5	6.95238	4.27986
12597.5	7.1367	4.38132
12598.5	7.62947	4.53586
12599.5	9.05083	4.64193
12600.5	6.44016	4.76177
12601.5	6.6988	4.86202
12602.5	8.90765	5.02388
12603.5	8.94012	5.17664
12604.4	6.41985	5.22491
12605.5	8.96107	5.3436
12606.5	9.61204	5.48287
12607.5	7.52299	5.54385
12608.5	8.45045	5.6795
12609.4	7.22273	5.72798
12610.5	9.90693	5.845
12611.5	10.1123	5.989
12612.5	9.17321	6.13907
12613.5	7.81956	6.20099
12614.4	8.00577	6.30945
12615.5	8.40516	6.44035
12616.5	8.48132	6.51739
12617.5	8.11156	6.64136
12618.5	10.7042	6.77545
12619.5	7.38258	6.82964
12620.5	9.32372	6.92652
12621.5	7.57371	6.98687
12622.5	8.60931	7.08388
12623.5	10.1222	7.22752
12624.5	7.76548	7.3306
12625.4	8.11281	7.37268
12626.5	11.6896	7.54224
12627.5	9.65009	7.60857
12628.5	9.93242	7.67076
12629.5	9.73607	7.73686
12630.5	10.7684	7.84802
12631.5	10.9573	7.94105
12632.5	10.4621	8.05583
12633.5	9.69549	8.1081
12634.5	8.59	8.20562
12635.5	12.3046	8.33633
12636.5	9.08832	8.37402
12637.5	11.2353	8.47063
12638.5	10.0795	8.5916
12639.5	8.94186	8.67303
12640.5	11.9841	8.76063
12641.5	10.0647	8.86131
12642.5	11.4225	8.92343
12643.5	12.3669	9.03081
12644.5	10.4861	9.07655
12645.5	12.6828	9.23386
12646.5	9.59245	9.28667
12647.5	12.247	9.38887
12648.5	11.8279	9.47284
12649.5	10.679	9.5054
12650.5	11.946	9.61552
12651.5	10.1305	9.68415
12652.5	10.5051	9.7161
12653.5	13.1373	9.80005
12654.5	11.5143	9.90194
12655.5	12.073	9.96418
12656.5	10.9	9.98993
12657.5	13.2644	10.1048
12658.5	11.6157	10.1681
12659.5	13.3013	10.2896
12660.5	13.7866	10.3672
12661.5	11.3713	10.3924
12662.5	13.4118	10.4772
12663.5	14.0416	10.6016
12664.5	13.3459	10.7084
12665.5	14.3309	10.8269
12666.5	14.0359	10.938
12667.5	11.6382	11.0086
12668.5	13.3123	11.0607
12669.5	13.6363	11.1858
12670.5	12.9148	11.2576
12671.5	12.0846	11.3478
12672.5	12.8783	11.4332
12673.5	14.1877	11.5145
12674.5	13.9129	11.6375
12675.5	14.0946	11.7571
12676.5	14.9825	11.823
12677.5	11.9284	11.8685
12678.5	12.9193	11.9283
12679.5	12.8364	11.9903
12680.5	15.6047	12.087
12681.5	12.4596	12.1171
12682.5	14.5081	12.198
12683.5	12.4578	12.2532
12684.5	14.6942	12.3753
12685.5	12.7545	12.3843
12686.5	15.2908	12.5084
12687.5	14.5233	12.5741
12688.5	15.356	12.6796
12689.5	14.1014	12.7828
12690.5	13.5916	12.815
12691.5	15.491	12.9235
12692.5	15.9193	13.0134
12693.5	16.3967	13.094
12694.5	15.067	13.1857
12695.5	16.3545	13.2591
12696.5	13.5143	13.3375
12697.5	13.9145	13.3709
12698.5	13.895	13.4122
12699.5	13.5726	13.4701
12700.5	15.7822	13.5468
12701.5	14.6793	13.6378
12702.5	15.1612	13.7309
12703.5	14.4133	13.7564
12704.5	15.3415	13.833
12705.5	15.5624	13.9028
12706.5	14.0641	13.9661
12707.5	13.8376	13.9775
12708.5	15.6388	14.058
12709.5	15.2334	14.0966
12710.5	17.566	14.1722
12711.5	16.0469	14.2657
12712.5	14.8067	14.2936
12713.5	17.0857	14.3545
12714.5	16.1133	14.4098
12715.5	17.8186	14.4796
12716.5	16.1541	14.522
12717.5	16.2635	14.6145
12718.5	15.0547	14.6493
12719.5	16.7575	14.7117
12720.5	15.9151	14.7717
12721.5	14.918	14.8284
12722.5	17.3769	14.9184
12723.5	17.5849	14.9863
12724.5	16.8802	15.0457
12725.5	15.8121	15.08
12726.5	15.3866	15.0881
12727.5	15.5925	15.1614
12728.5	14.5355	15.1937
12729.5	18.4028	15.305
12730.5	14.9638	15.2922
12731.5	18.385	15.4107
12732.5	16.3349	15.4473
12733.5	15.5258	15.5086
12734.5	18.0088	15.5749
12735.5	17.0363	15.6606
12736.5	16.7291	15.6893
12737.5	14.8066	15.695
12738.5	18.7103	15.7621
12739.5	15.786	15.7958
12740.5	16.5793	15.8555
12741.5	14.9214	15.8441
12742.5	15.2592	15.8309
12743.5	15.399	15.811
12744.5	17.5767	15.8612
12745.5	16.8371	15.8708
12746.5	16.6323	15.9332
12747.5	15.3145	15.9612
12748.5	16.2963	16.0092
12749.5	16.1506	16.0608
12750.5	18.0706	16.1065
12751.5	17.7089	16.1671
12752.5	16.5076	16.1941
12753.5	16.657	16.2389
12754.5	16.8795	16.2697
12755.5	18.5975	16.3304
12756.5	16.3686	16.3765
12757.5	19.2664	16.4851
12758.5	18.1731	16.5357
12759.5	17.1017	16.5731
12760.5	17.1275	16.5643
12761.5	18.4005	16.6114
12762.5	18.1885	16.679
12763.5	16.0027	16.6574
12764.5	17.957	16.6943
12765.5	15.9879	16.6576
12766.5	18.797	16.7105
12767.5	16.7123	16.7195
12768.5	15.5467	16.7293
12769.5	17.1885	16.7379
12770.5	16.8346	16.7563
12771.5	17.7795	16.8136
12772.5	17.0782	16.8076
12773.5	17.9672	16.8152
12774.5	17.877	16.8352
12775.5	16.0644	16.8402
12776.5	17.2079	16.8766
12777.5	16.6451	16.8977
12778.5	18.0868	16.9687
12779.5	15.6988	16.9146
12780.5	15.6829	16.929
12781.5	15.5535	16.8724
12782.5	15.7541	16.8608
12783.5	15.962	16.8695
12784.5	18.2148	16.8736
12785.5	16.912	16.8711
12786.5	16.1595	16.8597
12787.5	19.195	16.9475
12788.5	17.2348	16.918
12789.5	19.0602	16.9835
12790.5	19.3799	17.0395
12791.5	17.8794	17.0987
12792.5	19.1597	17.1767
12793.5	17.1648	17.212
12794.5	18.6665	17.2338
12795.5	18.0052	17.2571
12796.5	18.7873	17.3002
12797.5	18.5292	17.3645
12798.5	19.0181	17.419
12799.5	17.8521	17.453
12800.5	15.4519	17.4006
12801.5	16.6285	17.379
12802.5	15.5733	17.3603
12803.5	19.3107	17.4134
12804.5	15.5624	17.3871
12805.5	17.9975	17.3751
12806.5	17.4495	17.3967
12807.5	18.8672	17.3887
12808.5	16.1465	17.3482
12809.5	18.0935	17.368
12810.5	16.6511	17.3585
12811.5	15.3773	17.298
12812.5	18.0296	17.2948
12813.5	16.2623	17.3
12814.5	15.674	17.2544
12815.5	17.7544	17.2897
12816.5	15.271	17.2192
12817.5	17.9303	17.2435
12818.5	17.4295	17.2812
12819.5	17.6963	17.2913
12820.5	17.4824	17.3043
12821.5	18.1471	17.3117
12822.5	15.1139	17.2724
12823.5	18.5765	17.2846
12824.5	15.6546	17.2401
12825.5	18.6062	17.2909
12826.5	17.6492	17.2998
12827.5	17.6245	17.3194
12828.5	16.1174	17.28
12829.5	16.2664	17.2913
12830.5	16.3172	17.304
12831.5	16.5197	17.3233
12832.5	17.2562	17.3534
12833.5	15.7002	17.3481
12834.5	16.2159	17.3082
12835.5	17.5252	17.3204
12836.5	17.6126	17.3495
12837.5	15.2927	17.2714
12838.5	18.1604	17.29
12839.5	16.2846	17.2344
12840.5	17.9921	17.2067
12841.5	15.4189	17.1575
12842.5	14.6532	17.0673
12843.5	16.409	17.0522
12844.5	14.2047	16.963
12845.5	14.7207	16.8973
12846.5	17.552	16.8726
12847.5	16.9768	16.8416
12848.5	15.0641	16.7625
12849.5	14.6121	16.6977
12850.5	17.0554	16.7297
12851.5	14.0738	16.6787
12852.5	14.2683	16.6526
12853.5	14.1341	16.549
12854.5	17.6357	16.5905
12855.5	15.4971	16.5405
12856.5	14.7888	16.4873
12857.5	15.2884	16.4157
12858.5	14.5407	16.3836
12859.5	13.7465	16.2966
12860.5	14.3928	16.2515
12861.5	16.9703	16.2833
12862.5	16.4929	16.2526
12863.5	16.4328	16.256
12864.5	14.9236	16.241
12865.5	13.6306	16.1585
12866.5	14.2049	16.1372
12867.5	15.2222	16.083
12868.5	15.9618	16.0537
12869.5	16.7867	16.0355
12870.5	16.3463	16.0128
12871.5	16.4476	15.9788
12872.5	15.4969	15.9864
12873.5	15.5118	15.9251
12874.5	16.5739	15.9435
12875.5	14.506	15.8615
12876.5	14.2299	15.7931
12877.5	14.0257	15.7212
12878.5	13.263	15.6641
12879.5	15.1728	15.6422
12880.5	14.1349	15.5986
12881.5	14.5109	15.5584
12882.5	13.5563	15.4844
12883.5	13.9531	15.4494
12884.5	15.9023	15.4432
12885.5	15.2812	15.3983
12886.5	15.3579	15.3532
12887.5	12.5978	15.2993
12888.5	13.8904	15.2139
12889.5	12.4275	15.1367
12890.5	14.8985	15.0749
12891.5	14.9095	15.0647
12892.5	13.2112	15.0358
12893.5	15.0633	15.0089
12894.5	13.4958	14.9948
12895.5	12.9605	14.9595
12896.5	11.5706	14.8399
12897.5	14.2987	14.7864
12898.5	11.1353	14.7078
12899.5	12.8526	14.6726
12900.5	14.4956	14.6214
12901.5	12.0645	14.5812
12902.5	12.4956	14.5458
12903.5	11.1379	14.4858
12904.5	14.5654	14.4244
12905.5	13.9139	14.3928
12906.5	13.0452	14.3579
12907.5	11.0319	14.2728
12908.5	11.2782	14.2075
12909.5	11.9249	14.1711
12910.5	10.8332	14.0999
12911.5	13.5374	14.0312
12912.5	10.1749	13.9049
12913.5	13.8306	13.8528
12914.5	11.6021	13.7864
12915.5	12.6098	13.766
12916.5	9.84451	13.6788
12917.5	12.4986	13.6243
12918.5	12.8441	13.5619
12919.5	9.48599	13.4159
12920.5	11.4389	13.3178
12921.5	11.8901	13.2266
12922.5	10.429	13.1253
12923.5	11.3017	13.0411
12924.5	11.3199	12.936
12925.5	11.618	12.8782
12926.5	9.4268	12.7822
12927.5	9.12266	12.6841
12928.5	11.4637	12.6481
12929.5	10.2331	12.5493
12930.5	10.7511	12.4816
12931.5	8.51674	12.3618
12932.5	12.2486	12.3356
12933.5	9.36094	12.2438
12934.5	11.2466	12.1507
12935.5	11.7877	12.0808
12936.5	10.2505	11.9786
12937.5	10.8155	11.943
12938.5	8.84862	11.8422
12939.5	8.99922	11.7736
12940.5	9.67118	11.669
12941.5	8.81512	11.5472
12942.5	10.4372	11.4917
12943.5	8.91359	11.3687
12944.5	10.0241	11.2992
12945.5	9.42357	11.2285
12946.5	10.0105	11.1973
12947.5	6.96815	11.0507
12948.5	10.7036	11.0421
12949.5	7.34429	10.9319
12950.5	6.80532	10.7781
12951.5	9.41637	10.7251
12952.5	7.06062	10.6164
12953.5	8.18987	10.5575
12954.5	6.98682	10.4059
12955.5	6.75832	10.2628
12956.5	6.61373	10.1342
12957.5	6.35395	10.0406
12958.5	6.53344	9.9457
12959.5	7.58508	9.8589
12960.5	8.01531	9.80255
12961.5	6.609	9.66398
12962.5	6.94267	9.59934
12963.5	5.96131	9.44195
12964.5	7.40161	9.35794
12965.6	7.55655	9.25688
12966.5	5.38203	9.16763
12967.6	5.47329	9.02712
12968.5	6.7512	8.90526
12969.5	7.05299	8.8566
12970.5	6.9104	8.76603
12971.6	5.06522	8.62953
12972.5	4.87535	8.51846
12973.5	7.73757	8.44718
12974.5	4.3939	8.30866
12975.5	5.78951	8.19209
12976.5	5.667	8.11689
12977.5	6.78673	8.07018
12978.5	5.74356	7.95577
12979.5	7.59624	7.90304
12980.5	4.23125	7.77264
12981.6	4.02043	7.68271
12982.5	6.0967	7.55967
12983.5	7.28722	7.5182
12984.5	5.52542	7.40378
12985.5	4.48426	7.25771
12986.5	4.56951	7.14409
12987.6	6.7584	7.06295
12988.5	4.13029	6.96858
12989.5	5.63335	6.90126
12990.5	3.20555	6.77195
12991.5	2.6563	6.64877
12992.5	3.78063	6.51564
12993.5	5.24366	6.44224
12994.5	3.74281	6.31662
12995.5	2.57481	6.17964
12996.5	5.27713	6.08497
12997.5	4.17364	6.02908
12998.5	3.82758	5.89156
12999.5	2.91362	5.80295
13000.5	5.40733	5.77499
13001.5	4.10318	5.66873
13002.5	4.29808	5.61347
13003.5	1.52829	5.48024
13004.5	3.49826	5.41047
13005.5	2.37389	5.32278
13006.5	1.16335	5.21378
13007.5	4.29279	5.17255
13008.5	2.228	5.08644
13009.5	4.05653	5.01587
13010.5	1.90327	4.89363
13011.5	2.70155	4.81548
13012.5	3.31955	4.74302
13013.5	1.36817	4.65116
13014.5	3.71176	4.57736
13015.5	1.63558	4.45894
13016.5	0.741857	4.36614
13017.5	0.568546	4.26804
13018.5	1.31292	4.15928
13019.5	2.41796	4.06658
13020.5	0.0449383	3.92927
13021.5	2.45631	3.87709
13022.5	1.97118	3.81901
13023.5	0.282475	3.6699
13024.5	2.45225	3.63107
13025.5	0.591469	3.52711
13026.5	-0.678992	3.40019
13027.5	1.38253	3.29211
13028.5	2.33462	3.22393
13029.5	-0.629195	3.05942
13030.5	-0.355745	2.96768
13031.5	-1.53706	2.85653
13032.5	0.694808	2.74849
13033.6	0.0791781	2.60433
13034.5	0.214551	2.49811
13035.5	-1.67796	2.37487
13036.5	-0.717838	2.26912
13037.5	1.04177	2.15479
13038.5	1.34029	2.09899
13039.5	0.18652	1.99005
13040.5	-2.03366	1.88527
13041.5	0.00401977	1.83222
13042.6	-0.274376	1.75112
13043.5	-1.87394	1.60877
13044.6	-0.00605751	1.53379
13045.5	-3.13755	1.41955
13046.5	-3.22177	1.24957
13047.6	-1.3674	1.13875
13048.5	-0.247725	1.05724
13049.5	-3.12786	0.936412
13050.5	-2.51404	0.777985
13051.5	-1.51293	0.665663
13052.5	-2.33357	0.53303
13053.5	-3.54439	0.431577
13054.5	-2.50969	0.311418
13055.5	-1.95794	0.224781
13056.5	-3.14541	0.138606
13057.5	-4.26111	-0.0324721
13058.5	-2.0209	-0.11745
13059.5	-0.958216	-0.217745
13060.5	-1.8353	-0.292516
13061.5	-4.06167	-0.427781
13062.5	-1.97528	-0.533677
13063.5	-1.8926	-0.598893
13064.5	-3.77946	-0.748717
13065.5	-2.27546	-0.826938
13066.5	-4.00664	-0.921908
13067.5	-2.98917	-0.993062
13068.5	-2.89994	-1.07732
13069.5	-5.3122	-1.23192
13070.5	-2.35123	-1.27985
13071.5	-3.1369	-1.39171
13072.6	-3.72929	-1.50572
13073.5	-5.97024	-1.63077
13074.5	-5.42394	-1.7883
13075.5	-2.65938	-1.85331
13076.5	-6.59113	-1.97156
13077.5	-5.39277	-2.10706
13078.5	-5.4478	-2.26271
13079.5	-3.92311	-2.32859
13080.5	-5.27356	-2.42695
13081.5	-5.54833	-2.50717
13082.6	-4.51462	-2.61136
13083.5	-6.65743	-2.74609
13084.5	-4.56979	-2.84178
13085.5	-6.10876	-2.93039
13086.5	-7.44973	-3.06503
13087.6	-6.86012	-3.22307
13088.5	-7.06107	-3.3911
13089.5	-5.60109	-3.50685
13090.6	-5.85589	-3.58329
13091.5	-6.16489	-3.70667
13092.5	-4.51605	-3.79151
13093.6	-4.70808	-3.84819
13094.5	-7.71318	-4.00233
13095.5	-8.54289	-4.11044
13096.5	-7.28353	-4.19167
13097.5	-7.59219	-4.31617
13098.6	-8.90719	-4.48936
13099.5	-7.21695	-4.57114
13100.5	-7.051	-4.66188
13101.5	-7.11671	-4.77396
13102.5	-9.06267	-4.90854
13103.6	-6.66117	-4.97087
13104.5	-6.34683	-5.04762
13105.5	-5.84249	-5.12531
13106.5	-8.05705	-5.22354
13107.6	-6.56109	-5.26954
13108.5	-6.15837	-5.35229
13109.5	-6.67149	-5.46655
13110.5	-9.58793	-5.62161
13111.5	-8.61012	-5.71258
13112.5	-9.04317	-5.85393
13113.5	-9.01431	-5.99637
13114.5	-8.17065	-6.08419
13115.5	-9.01663	-6.21902
13116.5	-9.10676	-6.32102
13117.5	-8.35582	-6.42835
13118.5	-9.94077	-6.56917
13119.5	-9.59795	-6.65488
13120.5	-10.2229	-6.81232
13121.5	-11.0952	-6.97148
13122.5	-7.63563	-7.04961
13123.5	-10.3339	-7.13688
13124.5	-7.87116	-7.18583
13125.5	-10.5333	-7.34331
13126.5	-8.13155	-7.37411
13127.6	-8.25695	-7.4314
13128.5	-7.96643	-7.48177
13129.5	-11.8835	-7.64098
13130.5	-8.90977	-7.7137
13131.5	-9.554	-7.79382
13132.5	-10.0555	-7.90463
13133.5	-12.1822	-8.01513
13134.5	-9.82724	-8.12028
13135.5	-11.7522	-8.23315
13136.5	-12.2562	-8.32928
13137.5	-10.9714	-8.4115
13138.5	-12.5678	-8.52164
13139.5	-10.8679	-8.62697
13140.5	-9.31337	-8.69613
13141.6	-9.63029	-8.76543
13142.5	-10.1467	-8.87805
13143.5	-10.3903	-8.99169
13144.5	-13.1481	-9.10039
13145.5	-11.2305	-9.15414
13146.5	-10.8473	-9.22542
13147.5	-10.976	-9.29309
13148.5	-11.2714	-9.34037
13149.5	-10.7889	-9.41181
13150.6	-10.959	-9.48997
13151.5	-13.7302	-9.62224
13152.5	-12.4439	-9.68987
13153.5	-11.7953	-9.79255
13154.6	-12.6975	-9.91956
13155.5	-11.9475	-10.0417
13156.6	-10.9495	-10.0995
13157.5	-10.8868	-10.186
13158.5	-13.679	-10.3364
13159.5	-12.1909	-10.4468
13160.5	-10.863	-10.4723
13161.5	-14.548	-10.5911
13162.5	-12.324	-10.6567
13163.5	-11.5794	-10.708
13164.5	-13.6843	-10.8183
13165.5	-13.7059	-10.9121
13166.5	-11.5654	-10.9612
13167.6	-12.1626	-11.0374
13168.5	-14.7144	-11.1328
13169.5	-12.1028	-11.1829
13170.5	-13.2374	-11.2432
13171.5	-15.2565	-11.3265
13172.5	-11.5498	-11.4047
13173.5	-14.314	-11.4843
13174.5	-13.5173	-11.5973
13175.5	-12.6144	-11.6389
13176.5	-14.0679	-11.7576
13177.5	-13.2906	-11.8583
13178.5	-15.7991	-12.0149
13179.5	-13.31	-12.0435
13180.5	-15.2801	-12.1709
13181.5	-15.3005	-12.2858
13182.5	-15.3703	-12.3921
13183.5	-15.205	-12.4526
13184.5	-12.4268	-12.5045
13185.5	-14.1427	-12.5524
13186.5	-16.2686	-12.6326
13187.5	-15.8781	-12.7307
13188.5	-13.6905	-12.7532
13189.5	-16.51	-12.866
13190.5	-14.6941	-12.9736
13191.5	-15.8911	-13.0989
13192.5	-15.8996	-13.2139
13193.5	-14.3755	-13.2936
13194.6	-13.3502	-13.2977
13195.5	-13.2638	-13.3383
13196.5	-16.6004	-13.4534
13197.6	-14.2771	-13.5194
13198.5	-17.0899	-13.6358
13199.5	-14.0374	-13.7008
13200.5	-13.8713	-13.759
13201.5	-15.3753	-13.7919
13202.5	-14.2404	-13.8278
13203.5	-13.7959	-13.8679
13204.5	-17.254	-13.959
13205.6	-14.1604	-14.0032
13206.5	-13.9855	-14.064
13207.6	-15.0261	-14.1467
13208.5	-15.1762	-14.1767
13209.5	-15.682	-14.2465
13210.5	-16.1739	-14.3527
13211.5	-15.1868	-14.3655
13212.5	-14.243	-14.4039
13213.5	-17.1774	-14.5158
13214.5	-15.9346	-14.5609
13215.5	-14.3652	-14.574
13216.5	-15.769	-14.6581
13217.5	-15.9738	-14.7343
13218.5	-15.4713	-14.7495
13219.5	-17.393	-14.8553
13220.5	-16.9286	-14.9291
13221.6	-15.5383	-14.9347
13222.5	-17.4114	-15.052
13223.5	-15.2993	-15.0717
13224.5	-17.8974	-15.1593
13225.5	-17.5518	-15.258
13226.5	-16.0851	-15.2984
13227.5	-16.9744	-15.372
13228.5	-18.3624	-15.4233
13229.5	-17.8809	-15.5147
13230.5	-17.1088	-15.5513
13231.5	-15.9183	-15.5637
13232.5	-16.7728	-15.5917
13233.5	-18.3238	-15.6541
13234.6	-17.6479	-15.7585
13235.5	-14.9526	-15.7747
13236.5	-15.709	-15.7635
13237.5	-16.0043	-15.766
13238.5	-17.7349	-15.8469
13239.5	-17.7663	-15.8721
13240.5	-18.7436	-15.953
13241.5	-18.2892	-16.001
13242.5	-15.0176	-15.9834
13243.5	-18.1723	-16.0593
13244.5	-18.1686	-16.1557
13245.5	-17.1042	-16.2325
13246.6	-17.3102	-16.2467
13247.5	-15.9518	-16.2802
13248.5	-18.9662	-16.3177
13249.5	-18.5233	-16.4074
13250.5	-17.3259	-16.4765
